Season,Episode,Title,Character,Dialogue,Sentiment Score
01,07,magic-to-make-the-sanest-man-go-mad,BURNHAM,Hey.,0.0
01,07,magic-to-make-the-sanest-man-go-mad,TYLER,Hey.,0.0
01,07,magic-to-make-the-sanest-man-go-mad,BURNHAM,"Stamets told me in a previous timeline, that we er",-0.16666666666666666
01,07,magic-to-make-the-sanest-man-go-mad,TANNOY,Maintenance to airlock one.,0.0
01,07,magic-to-make-the-sanest-man-go-mad,BURNHAM,Danced.,0.0
01,07,magic-to-make-the-sanest-man-go-mad,TYLER,"Yeah. Yeah, he... he mentioned it to me, too.",0.0
01,07,magic-to-make-the-sanest-man-go-mad,BURNHAM,He said I liked it. I can't imagine.,0.6
01,07,magic-to-make-the-sanest-man-go-mad,TYLER,Why? I'm a really good dancer.,0.7
01,07,magic-to-make-the-sanest-man-go-mad,BURNHAM,I didn't mean...,-0.3125
01,07,magic-to-make-the-sanest-man-go-mad,TYLER,"Easy, Burnham. I get it.",0.43333333333333335
01,07,magic-to-make-the-sanest-man-go-mad,TANNOY,"Cargo bay airlock, repare for rapid decompression.",0.0
01,07,magic-to-make-the-sanest-man-go-mad,BURNHAM,What I'm feeling is complicated and strange.,-0.275
01,07,magic-to-make-the-sanest-man-go-mad,TYLER,It's okay. I'm not going anywhere.,0.5
01,07,magic-to-make-the-sanest-man-go-mad,BURNHAM,What is it?,0.0
01,07,magic-to-make-the-sanest-man-go-mad,TYLER,I'm just sad we missed our first kiss.,-0.125
01,07,magic-to-make-the-sanest-man-go-mad,BURNHAM,"Personal log. Just as repetition reinforces repetition, change begets change. I guess the truth is, we never really know what's coming. Sometimes the only way to find out where you fit in is to step out of the routine, because sometimes where you really belong was waiting right around the corner all along.",0.13095238095238096
01,08,si-vis-pacem-para-bellum,KOVIL,"This is Captain T'Shen Kovil of the Federation Starship Gagarin. We are under attack. I repeat, we are under attack by six Klingon vessels. Any Starfleet ship in range, please respond.",0.0
01,08,si-vis-pacem-para-bellum,LORCA,This is USS Discovery. We've got your back.,0.0
01,08,si-vis-pacem-para-bellum,RHYS,Klingon vessels locking weapons on us.,0.0
01,08,si-vis-pacem-para-bellum,LORCA,"Detmer, evasive pattern beta nine.",0.0
01,08,si-vis-pacem-para-bellum,DETMER,Acknowledged.,0.0
01,08,si-vis-pacem-para-bellum,LORCA,"Mister Rhys, could I trouble you to fire at something?",-0.2
01,08,si-vis-pacem-para-bellum,RHYS,"Aye, sir.",0.0
01,08,si-vis-pacem-para-bellum,LORCA,Rhys?,0.0
01,08,si-vis-pacem-para-bellum,RHYS,"I see them, Captain.",0.0
01,08,si-vis-pacem-para-bellum,LORCA,"Owosekun, got anything? Owosekun.",0.0
01,08,si-vis-pacem-para-bellum,OWOSEKUN,"Negative, sir. I have power signatures that are off the charts, but our sensors can't seem to isolate the individual ships when they have those invisibility screens up.",-0.15
01,08,si-vis-pacem-para-bellum,LORCA,They can't fire till they're visible. Keep our fingers on the trigger. Get ready to move quickly. Understood?,0.26666666666666666
01,08,si-vis-pacem-para-bellum,ALL,"Aye, Captain.",0.0
01,08,si-vis-pacem-para-bellum,LORCA,"Hard to port, Detmer. Mister Rhys, lock on the Bird-of-Prey targeting Gagarin.",-0.2916666666666667
01,08,si-vis-pacem-para-bellum,OWOSEKUN,Shields holding at seventy percent.,0.0
01,08,si-vis-pacem-para-bellum,KOVIL,"Thanks for the assist, Discovery.",0.2
01,08,si-vis-pacem-para-bellum,LORCA,"Doesn't look like a fair fight to me, Kovil. Can you go to warp?",0.7
01,08,si-vis-pacem-para-bellum,KOVIL,Warp engines are down. Our shields are almost gone.,-0.15555555555555556
01,08,si-vis-pacem-para-bellum,RHYS,"Sir, a Klingon destroyer just decloaked right under Gagarin.",0.2857142857142857
01,08,si-vis-pacem-para-bellum,OWOSEKUN,"We've picked up two battle cruisers. They're flanking us, sir.",0.0
01,08,si-vis-pacem-para-bellum,LORCA,Just concentrate fire on the destroyer.,0.0
01,08,si-vis-pacem-para-bellum,OWOSEKUN,Shields holding at thirty two percent.,0.0
01,08,si-vis-pacem-para-bellum,DETMER,"Two Birds-of-Prey approaching, sir.",0.0
01,08,si-vis-pacem-para-bellum,LORCA,"Right, get us in between the Klingons and the Gagarin.",0.2857142857142857
01,08,si-vis-pacem-para-bellum,DETMER,"Aye, sir.",0.0
01,08,si-vis-pacem-para-bellum,OWOSEKUM,"Direct hit, Captain. Shields below ten percent.",0.05
01,08,si-vis-pacem-para-bellum,LORCA,Did we get both torpedoes? Did we get them both?,0.0
01,08,si-vis-pacem-para-bellum,RHYS,"I don't know, sir. I can't",0.0
01,08,si-vis-pacem-para-bellum,LORCA,The Gagarin's gone. It's over. Black alert. Get us out of here.,-0.16666666666666666
01,08,si-vis-pacem-para-bellum,COMPUTER,Black alert. Black alert.,-0.16666666666666666
01,08,si-vis-pacem-para-bellum,LORCA,"Bridge to Engineering, are you ready to jump?",0.2
01,08,si-vis-pacem-para-bellum,TILLY,Lieutenant?,0.0
01,08,si-vis-pacem-para-bellum,STAMETS,I'm ready.,0.2
01,08,si-vis-pacem-para-bellum,TILLY,"Aye, Captain. Spore drive ready.",0.2
01,08,si-vis-pacem-para-bellum,LORCA,Go.,0.0
01,08,si-vis-pacem-para-bellum,LORCA,"There will be time to grieve. This is not that time. I want a full damage report immediately. Airiam, you have the conn.",0.35
01,08,si-vis-pacem-para-bellum,AIRIAM,"Aye, Captain.",0.0
01,08,si-vis-pacem-para-bellum,TILLY,"Feel all right, Lieutenant?",0.2857142857142857
01,08,si-vis-pacem-para-bellum,STAMETS,"What are you doing down here, Captain?",-0.15555555555555556
01,08,si-vis-pacem-para-bellum,TILLY,"Sorry, what?",-0.5
01,08,si-vis-pacem-para-bellum,STAMETS,What?,0.0
01,08,si-vis-pacem-para-bellum,TILLY,Did you just call me Captain?,0.0
01,08,si-vis-pacem-para-bellum,STAMETS,That's absurd. Why would I do that?,-0.5
01,08,si-vis-pacem-para-bellum,TILLY,I don't know. I must,0.0
01,08,si-vis-pacem-para-bellum,STAMETS,Are you daydreaming on the job? Are you so bored here that your mind is wandering?,-0.5
01,08,si-vis-pacem-para-bellum,TILLY,"No, sir. I'm sorry, I didn't, er, mean to...",-0.40625
01,08,si-vis-pacem-para-bellum,STAMETS,"Well then, don't.",0.0
01,08,si-vis-pacem-para-bellum,LORCA,Where were the other ships patrolling this sector? Why were we the only Starfleet vessel able to render aid?,0.125
01,08,si-vis-pacem-para-bellum,TERRAL,The Hoover and the Muroc were simultaneously ambushed along with the Gagarin. All were destroyed. How many of the Klingon ships you engaged were equipped with invisibility screens?,0.5
01,08,si-vis-pacem-para-bellum,LORCA,All of them. All six.,0.0
01,08,si-vis-pacem-para-bellum,TERRAL,"Then our latest intelligence reports are confirmed. Kol of House Kor has managed to revive the Klingon Ship of the Dead, and is now sharing its stealth technology with any House that will offer him fealty. Eventually, every ship in the Klingon armada will be able to attack us out of nowhere. That makes your mission at Pahvo Starfleet's highest priority. What is your team's status?",0.3
01,08,si-vis-pacem-para-bellum,LORCA,"They transported to the surface eighteen hours ago, and have maintained radio silence to avoid detection by the Klingons.",0.0
01,08,si-vis-pacem-para-bellum,TERRAL,"We lost 462 souls today, Captain. And that number will increase exponentially until we are able to detect those invisible ships. I'm certain I have made myself clear.",0.2714285714285714
01,08,si-vis-pacem-para-bellum,LORCA,Abundantly.,0.6
01,08,si-vis-pacem-para-bellum,BURNHAM,"Personal log, Specialist Michael Burnham. Stardate 1308.9. We landed on Pahvo eighteen hours ago. It's a seemingly uninhabited planet, but a unique and, for us, strategic one. Every tree, rock, and blade of grass here vibrates with its own specific tone. Together, these combine to form a kind of music - the signature sound of the planet, heard everywhere on the surface. The sound is even broadcast into space by a towering crystal structure, a sort of naturally occurring transmitter. It is Starfleet's plan to modify the electromagnetic frequency of Pahvo's signal and harness it as a form of sonar that can detect the presence of the cloaked Klingon vessels decimating our fleet, make them visible to our sensors, and turn the tide of war in our favour.",0.309375
01,08,si-vis-pacem-para-bellum,SARU,The transmitter's still 8.4 kilometres north-northeast.,0.0
01,08,si-vis-pacem-para-bellum,BURNHAM,"You've been setting an accelerated pace since we got here. It's unfortunate that the transmitter's interference meant we had to beam down thirty kilometres away, but look around, it could be worse.",-0.35185185185185186
01,08,si-vis-pacem-para-bellum,TYLER,Yeah. It's two days until pick-up. We're making great time.,0.8
01,08,si-vis-pacem-para-bellum,SARU,"Perhaps it's a great time for you humans. I, of course, could make it there in fifteen minutes.",0.8
01,08,si-vis-pacem-para-bellum,TYLER,"Didn't know you were such a sprinter, Mister Saru.",0.0
01,08,si-vis-pacem-para-bellum,BURNHAM,Kelpiens pursued by apex predators have exceeded speeds of eighty kilometres per hour. They can also sense predators from as much as ten kilometres.,0.0
01,08,si-vis-pacem-para-bellum,SARU,And we particularly enjoy being discussed in the third person while present.,0.13333333333333333
01,08,si-vis-pacem-para-bellum,BURNHAM,I'm sorry.,-0.5
01,08,si-vis-pacem-para-bellum,SARU,"But you are accurate. I possess visual, auditory, and tactile receptors more acute than yours, which is why I am being tortured by this planet's constant noise, and you are not.",0.3
01,08,si-vis-pacem-para-bellum,TYLER,"Well, I can hear that. What's going on?",0.0
01,08,si-vis-pacem-para-bellum,SARU,Keep this pointed at the ground. Greetings. We are explorers from the Federation Starship Discovery. We come in peace.,0.0
01,08,si-vis-pacem-para-bellum,TYLER,Thought this planet was uninhabited.,0.0
01,08,si-vis-pacem-para-bellum,BURNHAM,"It's not registering as a lifeform, sir. According to this, it's actually not distinguishable from the rest of the forest.",0.0
01,08,si-vis-pacem-para-bellum,SARU,I believe it wants us to accompany it.,0.2
01,08,si-vis-pacem-para-bellum,TYLER,The transmitter's in the opposite direction.,0.0
01,08,si-vis-pacem-para-bellum,L'RELL,General Kol.,0.05000000000000002
01,08,si-vis-pacem-para-bellum,KOL,"The scar is an improvement, L'Rell.",0.0
01,08,si-vis-pacem-para-bellum,L'RELL,Earned in battle. I wear it with pride. Congratulations. House after House has vowed their allegiance to you.,0.0
01,08,si-vis-pacem-para-bellum,KOL,Do not mistake me for your fallen idol T'Kuvma. He sought unity. I seek only Klingon supremacy under my rule.,0.0
01,08,si-vis-pacem-para-bellum,L'RELL,"The dissemination of the cloaking technology has earned you many loyalists. I wish to count myself, my House, among them.",0.5
01,08,si-vis-pacem-para-bellum,KOL,Your loyalty isn't enough. What else can you offer me?,0.0
01,08,si-vis-pacem-para-bellum,L'RELL,My skills as an interrogator. My spies tell me you have a prisoner who refuses to speak.,0.0
01,08,si-vis-pacem-para-bellum,KOL,"Bring me some information that will add to my glory, and I will consider your request.",0.0
01,08,si-vis-pacem-para-bellum,TYLER,What's it saying?,0.0
01,08,si-vis-pacem-para-bellum,BURNHAM,Universal translator's got nothing.,0.0
01,08,si-vis-pacem-para-bellum,SARU,I don't think they mean us any harm.,-0.3125
01,08,si-vis-pacem-para-bellum,TYLER,You can't know that.,0.0
01,08,si-vis-pacem-para-bellum,SARU,"If their intentions were nefarious, I would be the first to sense a threat. We need to establish communication. (he removes his equipment vest) I am Commander Saru. As a First Contact specialist, I would like permission to analyse the sound you are emitting to determine if it is a form of language.",0.3
01,08,si-vis-pacem-para-bellum,BURNHAM,Are you all right?,0.2857142857142857
01,08,si-vis-pacem-para-bellum,SARU,"It was not painful, just disorienting. I believe I felt their intentions, their desire to converse. This will take some time.",0.35
01,08,si-vis-pacem-para-bellum,BURNHAM,We can't touch that transmitter now.,0.0
01,08,si-vis-pacem-para-bellum,TYLER,General Order 1?,0.05000000000000002
01,08,si-vis-pacem-para-bellum,BURNHAM,"No. Order 1 restricts us from revealing ourselves to sentient beings that aren't warp-capable. We're well beyond that. Now our duty is to follow First Contact protocol, and we can't borrow or alter their property without them understanding our objective and agreeing to it.",0.125
01,08,si-vis-pacem-para-bellum,L'RELL,"Scream. I said, scream.",0.0
01,08,si-vis-pacem-para-bellum,CORNWELL,No.,0.0
01,08,si-vis-pacem-para-bellum,L'RELL,Good. You were convincing. The guard is gone. Now we can talk.,0.6
01,08,si-vis-pacem-para-bellum,TYLER,You think Saru can make the Pahvans understand why we need their transmitter?,0.0
01,08,si-vis-pacem-para-bellum,BURNHAM,He's got to. Convincing them to let us complete our mission is the only way.,0.19999999999999998
01,08,si-vis-pacem-para-bellum,TYLER,Then we defeat the Klingons.,0.0
01,08,si-vis-pacem-para-bellum,BURNHAM,And the war ends.,0.0
01,08,si-vis-pacem-para-bellum,TYLER,Easy.,0.43333333333333335
01,08,si-vis-pacem-para-bellum,BURNHAM,Easy.,0.43333333333333335
01,08,si-vis-pacem-para-bellum,TYLER,"When all this fighting is over, I've got big plans. I own a little place at Lake Shasta. I take a little sailboat on the water. Lake's full of trout this time of year. Ever had fresh-roasted trout?",0.11499999999999999
01,08,si-vis-pacem-para-bellum,BURNHAM,I haven't.,0.0
01,08,si-vis-pacem-para-bellum,TYLER,"What? It's actual heaven. I'll camp on the beach, watch the stars fall.",0.0
01,08,si-vis-pacem-para-bellum,BURNHAM,Sounds perfect.,1.0
01,08,si-vis-pacem-para-bellum,TYLER,What?,0.0
01,08,si-vis-pacem-para-bellum,BURNHAM,Our futures look different. You go back to your lake house and I go back to prison. My sentence was life. This is just temporary.,0.0
01,08,si-vis-pacem-para-bellum,TYLER,"Well, maybe we just leave that transmitter alone. You can't go back to prison if we're still at war.",0.0
01,08,si-vis-pacem-para-bellum,BURNHAM,The needs of the many,0.5
01,08,si-vis-pacem-para-bellum,TYLER,Are worth fighting for. Are worth dying for. But so are the needs of the few.,0.13333333333333333
01,08,si-vis-pacem-para-bellum,BURNHAM,Or the one?,0.0
01,08,si-vis-pacem-para-bellum,TYLER,(sotto) Come here.,0.0
01,08,si-vis-pacem-para-bellum,TILLY,Okay. What is going on with you?,0.5
01,08,si-vis-pacem-para-bellum,STAMETS,Excuse me?,-0.05
01,08,si-vis-pacem-para-bellum,TILLY,"At first, the Tardigrade DNA booster seemed like a good thing, but now you're back to your old persnickety, grumpy self. So, what's the deal?",0.2625
01,08,si-vis-pacem-para-bellum,STAMETS,"Nothing. You're dismissed, Cadet. Okay, I'll admit that something has been happening to me. One minute, I know where I am, who you are, what I'm doing, and then, all of a sudden, what I know changes. It gets jumbled.",0.25
01,08,si-vis-pacem-para-bellum,TILLY,Have you told Doctor Culber about this?,0.0
01,08,si-vis-pacem-para-bellum,STAMETS,"That would put Hugh in an impossible position. As a medical officer, it would be his duty to report the effects of my genetic manipulation. I'd be sent to a Federation lab to be poked and prodded. On the other hand, if he doesn't tell and Starfleet finds out, his career would be ruined. Either way, I hurt him.",-0.2638888888888889
01,08,si-vis-pacem-para-bellum,TILLY,"Okay. We'll monitor these episodes. Hopefully, they'll pass, right? You don't seem reassured. Usually I'm pretty good at providing that. That's kind of my thing.",0.4671428571428571
